id,source,status,initial_wrong,verified_success,note
5760,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5761,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5762,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
5763,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5764,mmlu_high_school_us_history,Success,1,1,
5765,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5766,mmlu_high_school_us_history,Success,4,2,
5767,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5768,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5769,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5770,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5771,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
5772,mmlu_high_school_us_history,Success,1,1,
5773,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5774,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
5775,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5776,mmlu_high_school_us_history,Success,2,1,
5777,mmlu_high_school_us_history,Success,4,2,
5778,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5779,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5780,mmlu_high_school_us_history,Success,2,2,
5781,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5782,mmlu_high_school_us_history,Success,3,3,
5783,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
5784,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5785,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5786,mmlu_high_school_us_history,Success,2,1,
5787,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5788,mmlu_high_school_us_history,Success,4,1,
5789,mmlu_high_school_us_history,Success,4,1,
5790,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5791,mmlu_high_school_us_history,Success,1,1,
5792,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5793,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5794,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5795,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5796,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5797,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5798,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
5799,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5800,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5801,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5802,mmlu_high_school_us_history,Success,2,1,
5803,mmlu_high_school_us_history,Success,5,5,
5804,mmlu_high_school_us_history,Success,1,1,
5805,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5806,mmlu_high_school_us_history,Success,3,3,
5807,mmlu_high_school_us_history,Success,4,1,
5808,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5809,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
5810,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5811,mmlu_high_school_us_history,Success,1,1,
5812,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5813,mmlu_high_school_us_history,Success,1,1,
5814,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5815,mmlu_high_school_us_history,Success,2,2,
5816,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5817,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
5818,mmlu_high_school_us_history,Success,3,2,
5819,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
5820,mmlu_high_school_us_history,Success,2,2,
5821,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5822,mmlu_high_school_us_history,Success,1,1,
5823,mmlu_high_school_us_history,Success,2,2,
5824,mmlu_high_school_us_history,Success,1,1,
5825,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5826,mmlu_high_school_us_history,Success,3,1,
5827,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5828,mmlu_high_school_us_history,Success,1,1,
5829,mmlu_high_school_us_history,Success,4,1,
5830,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5831,mmlu_high_school_us_history,Success,1,1,
5832,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
5833,mmlu_high_school_us_history,Success,2,2,
5834,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5835,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
5836,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5837,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5838,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5839,mmlu_high_school_us_history,Success,5,1,
5840,mmlu_high_school_us_history,Success,5,2,
5841,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5842,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5843,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5844,mmlu_high_school_us_history,Success,2,1,
5845,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5846,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5847,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5848,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5849,mmlu_high_school_us_history,Success,1,1,
5850,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
5851,mmlu_high_school_us_history,Skipped (All Correct),0,0,
5852,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
5853,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5854,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5855,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5856,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5857,mmlu_high_school_world_history,Success,3,2,
5858,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5859,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5860,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5861,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5862,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5863,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5864,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
5865,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5866,mmlu_high_school_world_history,Success,1,1,
5867,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5868,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5869,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
5870,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5871,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5872,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5873,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5874,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5875,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5876,mmlu_high_school_world_history,Success,5,1,
5877,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
5878,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5879,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5880,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5881,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5882,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5883,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5884,mmlu_high_school_world_history,Success,2,2,
5885,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
5886,mmlu_high_school_world_history,Success,1,1,
5887,mmlu_high_school_world_history,Success,2,1,
5888,mmlu_high_school_world_history,Success,5,1,
5889,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5890,mmlu_high_school_world_history,Success,1,1,
5891,mmlu_high_school_world_history,Success,1,1,
5892,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5893,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5894,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5895,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
5896,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5897,mmlu_high_school_world_history,Success,1,1,
5898,mmlu_high_school_world_history,Failed (Verification),2,0,All candidates failed
5899,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5900,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5901,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
5902,mmlu_high_school_world_history,Success,5,1,
5903,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5904,mmlu_high_school_world_history,Success,4,2,
5905,mmlu_high_school_world_history,Success,2,2,
5906,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5907,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
5908,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
5909,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5910,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5911,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5912,mmlu_high_school_world_history,Success,5,1,
5913,mmlu_high_school_world_history,Success,4,2,
5914,mmlu_high_school_world_history,Success,3,2,
5915,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5916,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5917,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5918,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5919,mmlu_high_school_world_history,Success,3,1,
5920,mmlu_high_school_world_history,Success,4,3,
5921,mmlu_high_school_world_history,Success,1,1,
5922,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5923,mmlu_high_school_world_history,Success,5,2,
5924,mmlu_high_school_world_history,Failed (Verification),2,0,All candidates failed
5925,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5926,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5927,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5928,mmlu_high_school_world_history,Success,2,2,
5929,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5930,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5931,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5932,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5933,mmlu_high_school_world_history,Success,1,1,
5934,mmlu_high_school_world_history,Success,3,3,
5935,mmlu_high_school_world_history,Success,5,4,
5936,mmlu_high_school_world_history,Success,2,1,
5937,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5938,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5939,mmlu_high_school_world_history,Success,2,1,
5940,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
5941,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
5942,mmlu_high_school_world_history,Success,1,1,
5943,mmlu_high_school_world_history,Success,5,2,
5944,mmlu_high_school_world_history,Success,3,3,
5945,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
5946,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5947,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5948,mmlu_high_school_world_history,Failed (Verification),2,0,All candidates failed
5949,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
5950,mmlu_high_school_world_history,Success,1,1,
5951,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5952,mmlu_high_school_world_history,Success,1,1,
5953,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5954,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5955,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5956,mmlu_high_school_world_history,Success,5,1,
5957,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5958,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5959,mmlu_high_school_world_history,Success,4,3,
5960,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5961,mmlu_high_school_world_history,Success,1,1,
5962,mmlu_high_school_world_history,Success,5,1,
5963,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5964,mmlu_high_school_world_history,Success,1,1,
5965,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5966,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
5967,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5968,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5969,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5970,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5971,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5972,mmlu_high_school_world_history,Success,1,1,
5973,mmlu_high_school_world_history,Success,1,1,
5974,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
5975,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5976,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5977,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5978,mmlu_high_school_world_history,Success,1,1,
5979,mmlu_high_school_world_history,Success,4,2,
5980,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5981,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5982,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5983,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5984,mmlu_high_school_world_history,Success,1,1,
5985,mmlu_high_school_world_history,Success,1,1,
5986,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5987,mmlu_high_school_world_history,Success,2,1,
5988,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5989,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5990,mmlu_high_school_world_history,Success,1,1,
5991,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5992,mmlu_high_school_world_history,Success,1,1,
5993,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
5994,mmlu_high_school_world_history,Success,1,1,
5995,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5996,mmlu_high_school_world_history,Skipped (All Correct),0,0,
5997,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
5998,mmlu_high_school_world_history,Success,1,1,
5999,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6000,mmlu_high_school_world_history,Success,2,2,
6001,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6002,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6003,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6004,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6005,mmlu_high_school_world_history,Success,4,4,
6006,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6007,mmlu_high_school_world_history,Success,3,1,
6008,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6009,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6010,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6011,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
6012,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6013,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
6014,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6015,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6016,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6017,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6018,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6019,mmlu_high_school_world_history,Success,2,2,
6020,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6021,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6022,mmlu_high_school_world_history,Success,3,1,
6023,mmlu_high_school_world_history,Success,2,1,
6024,mmlu_high_school_world_history,Success,4,1,
6025,mmlu_high_school_world_history,Success,1,1,
6026,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6027,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6028,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6029,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6030,mmlu_high_school_world_history,Success,1,1,
6031,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6032,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6033,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6034,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6035,mmlu_high_school_world_history,Success,1,1,
6036,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6037,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6038,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6039,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6040,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
6041,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6042,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6043,mmlu_high_school_world_history,Success,1,1,
6044,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6045,mmlu_high_school_world_history,Success,5,3,
6046,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6047,mmlu_high_school_world_history,Success,4,2,
6048,mmlu_high_school_world_history,Success,1,1,
6049,mmlu_high_school_world_history,Success,2,1,
6050,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6051,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6052,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6053,mmlu_high_school_world_history,Success,1,1,
6054,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6055,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6056,mmlu_high_school_world_history,Success,2,1,
6057,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
6058,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
6059,mmlu_high_school_world_history,Success,3,1,
6060,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6061,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
6062,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
6063,mmlu_high_school_world_history,Success,1,1,
6064,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
6065,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
6066,mmlu_high_school_world_history,Success,2,1,
6067,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
6068,mmlu_high_school_world_history,Success,4,2,
6069,mmlu_high_school_world_history,Success,1,1,
6070,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6071,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6072,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6073,mmlu_high_school_world_history,Failed (Verification),2,0,All candidates failed
6074,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6075,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6076,mmlu_high_school_world_history,Success,1,1,
6077,mmlu_high_school_world_history,Success,1,1,
6078,mmlu_high_school_world_history,Success,1,1,
6079,mmlu_high_school_world_history,Success,1,1,
6080,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6081,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
6082,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6083,mmlu_high_school_world_history,Success,1,1,
6084,mmlu_high_school_world_history,Success,1,1,
6085,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6086,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6087,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6088,mmlu_high_school_world_history,Skipped (All Correct),0,0,
6089,mmlu_human_aging,Skipped (All Correct),0,0,
6090,mmlu_human_aging,Skipped (All Correct),0,0,
6091,mmlu_human_aging,Success,2,1,
6092,mmlu_human_aging,Skipped (All Correct),0,0,
6093,mmlu_human_aging,Skipped (All Correct),0,0,
6094,mmlu_human_aging,Success,1,1,
6095,mmlu_human_aging,Success,1,1,
6096,mmlu_human_aging,Skipped (All Correct),0,0,
6097,mmlu_human_aging,Success,5,2,
6098,mmlu_human_aging,Skipped (All Correct),0,0,
6099,mmlu_human_aging,Skipped (All Correct),0,0,
6100,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6101,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6102,mmlu_human_aging,Success,2,2,
6103,mmlu_human_aging,Skipped (All Correct),0,0,
6104,mmlu_human_aging,Success,1,1,
6105,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6106,mmlu_human_aging,Skipped (All Correct),0,0,
6107,mmlu_human_aging,Skipped (All Correct),0,0,
6108,mmlu_human_aging,Success,1,1,
6109,mmlu_human_aging,Success,5,2,
6110,mmlu_human_aging,Success,2,1,
6111,mmlu_human_aging,Success,2,2,
6112,mmlu_human_aging,Skipped (All Correct),0,0,
6113,mmlu_human_aging,Success,2,2,
6114,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
6115,mmlu_human_aging,Skipped (All Correct),0,0,
6116,mmlu_human_aging,Skipped (All Correct),0,0,
6117,mmlu_human_aging,Skipped (All Correct),0,0,
6118,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6119,mmlu_human_aging,Skipped (All Correct),0,0,
6120,mmlu_human_aging,Skipped (All Correct),0,0,
6121,mmlu_human_aging,Skipped (All Correct),0,0,
6122,mmlu_human_aging,Skipped (All Correct),0,0,
6123,mmlu_human_aging,Skipped (All Correct),0,0,
6124,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6125,mmlu_human_aging,Success,3,2,
6126,mmlu_human_aging,Success,3,1,
6127,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6128,mmlu_human_aging,Skipped (All Correct),0,0,
6129,mmlu_human_aging,Skipped (All Correct),0,0,
6130,mmlu_human_aging,Success,3,2,
6131,mmlu_human_aging,Success,1,1,
6132,mmlu_human_aging,Skipped (All Correct),0,0,
6133,mmlu_human_aging,Success,1,1,
6134,mmlu_human_aging,Skipped (All Correct),0,0,
6135,mmlu_human_aging,Skipped (All Correct),0,0,
6136,mmlu_human_aging,Success,5,3,
6137,mmlu_human_aging,Skipped (All Correct),0,0,
6138,mmlu_human_aging,Success,1,1,
6139,mmlu_human_aging,Skipped (All Correct),0,0,
6140,mmlu_human_aging,Success,4,1,
6141,mmlu_human_aging,Skipped (All Correct),0,0,
6142,mmlu_human_aging,Success,4,1,
6143,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
6144,mmlu_human_aging,Success,5,1,
6145,mmlu_human_aging,Skipped (All Correct),0,0,
6146,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
6147,mmlu_human_aging,Success,3,2,
6148,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6149,mmlu_human_aging,Skipped (All Correct),0,0,
6150,mmlu_human_aging,Success,2,2,
6151,mmlu_human_aging,Skipped (All Correct),0,0,
6152,mmlu_human_aging,Skipped (All Correct),0,0,
6153,mmlu_human_aging,Skipped (All Correct),0,0,
6154,mmlu_human_aging,Success,3,1,
6155,mmlu_human_aging,Success,3,2,
6156,mmlu_human_aging,Success,3,1,
6157,mmlu_human_aging,Success,3,1,
6158,mmlu_human_aging,Success,5,1,
6159,mmlu_human_aging,Success,4,1,
6160,mmlu_human_aging,Skipped (All Correct),0,0,
6161,mmlu_human_aging,Skipped (All Correct),0,0,
6162,mmlu_human_aging,Skipped (All Correct),0,0,
6163,mmlu_human_aging,Skipped (All Correct),0,0,
6164,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
6165,mmlu_human_aging,Skipped (All Correct),0,0,
6166,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
6167,mmlu_human_aging,Success,3,2,
6168,mmlu_human_aging,Skipped (All Correct),0,0,
6169,mmlu_human_aging,Success,4,1,
6170,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
6171,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6172,mmlu_human_aging,Skipped (All Correct),0,0,
6173,mmlu_human_aging,Skipped (All Correct),0,0,
6174,mmlu_human_aging,Skipped (All Correct),0,0,
6175,mmlu_human_aging,Skipped (All Correct),0,0,
6176,mmlu_human_aging,Skipped (All Correct),0,0,
6177,mmlu_human_aging,Skipped (All Correct),0,0,
6178,mmlu_human_aging,Skipped (All Correct),0,0,
6179,mmlu_human_aging,Success,1,1,
6180,mmlu_human_aging,Success,1,1,
6181,mmlu_human_aging,Success,5,2,
6182,mmlu_human_aging,Skipped (All Correct),0,0,
6183,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6184,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
6185,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6186,mmlu_human_aging,Skipped (All Correct),0,0,
6187,mmlu_human_aging,Skipped (All Correct),0,0,
6188,mmlu_human_aging,Skipped (All Correct),0,0,
6189,mmlu_human_aging,Success,2,1,
6190,mmlu_human_aging,Skipped (All Correct),0,0,
6191,mmlu_human_aging,Skipped (All Correct),0,0,
6192,mmlu_human_aging,Success,3,3,
6193,mmlu_human_aging,Skipped (All Correct),0,0,
6194,mmlu_human_aging,Skipped (All Correct),0,0,
6195,mmlu_human_aging,Success,3,2,
6196,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
6197,mmlu_human_aging,Success,1,1,
6198,mmlu_human_aging,Success,3,3,
6199,mmlu_human_aging,Skipped (All Correct),0,0,
6200,mmlu_human_aging,Success,5,1,
6201,mmlu_human_aging,Success,5,2,
6202,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
6203,mmlu_human_aging,Skipped (All Correct),0,0,
6204,mmlu_human_aging,Skipped (All Correct),0,0,
6205,mmlu_human_aging,Skipped (All Correct),0,0,
6206,mmlu_human_aging,Skipped (All Correct),0,0,
6207,mmlu_human_aging,Success,4,2,
6208,mmlu_human_aging,Success,1,1,
6209,mmlu_human_aging,Skipped (All Correct),0,0,
6210,mmlu_human_aging,Skipped (All Correct),0,0,
6211,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
6212,mmlu_human_aging,Skipped (All Correct),0,0,
6213,mmlu_human_aging,Success,5,1,
6214,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6215,mmlu_human_aging,Skipped (All Correct),0,0,
6216,mmlu_human_aging,Success,1,1,
6217,mmlu_human_aging,Success,2,2,
6218,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6219,mmlu_human_aging,Success,1,1,
6220,mmlu_human_aging,Skipped (All Correct),0,0,
6221,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6222,mmlu_human_aging,Success,2,2,
6223,mmlu_human_aging,Success,2,2,
6224,mmlu_human_aging,Success,1,1,
6225,mmlu_human_aging,Skipped (All Correct),0,0,
6226,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
6227,mmlu_human_aging,Skipped (All Correct),0,0,
6228,mmlu_human_aging,Skipped (All Correct),0,0,
6229,mmlu_human_aging,Skipped (All Correct),0,0,
6230,mmlu_human_aging,Skipped (All Correct),0,0,
6231,mmlu_human_aging,Skipped (All Correct),0,0,
6232,mmlu_human_aging,Skipped (All Correct),0,0,
6233,mmlu_human_aging,Skipped (All Correct),0,0,
6234,mmlu_human_aging,Success,1,1,
6235,mmlu_human_aging,Skipped (All Correct),0,0,
6236,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6237,mmlu_human_aging,Success,1,1,
6238,mmlu_human_aging,Success,2,2,
6239,mmlu_human_aging,Success,5,3,
6240,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6241,mmlu_human_aging,Skipped (All Correct),0,0,
6242,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
6243,mmlu_human_aging,Skipped (All Correct),0,0,
6244,mmlu_human_aging,Skipped (All Correct),0,0,
6245,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
6246,mmlu_human_aging,Success,3,3,
6247,mmlu_human_aging,Success,1,1,
6248,mmlu_human_aging,Skipped (All Correct),0,0,
6249,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
6250,mmlu_human_aging,Skipped (All Correct),0,0,
6251,mmlu_human_aging,Skipped (All Correct),0,0,
6252,mmlu_human_aging,Skipped (All Correct),0,0,
6253,mmlu_human_aging,Success,2,2,
6254,mmlu_human_aging,Success,1,1,
