id,source,status,initial_wrong,verified_success,note
13077,mmlu_public_relations,Skipped (All Correct),0,0,
13078,mmlu_public_relations,Failed (Verification),3,0,All candidates failed
13079,mmlu_public_relations,Skipped (All Correct),0,0,
13080,mmlu_public_relations,Skipped (All Correct),0,0,
13081,mmlu_public_relations,Success,4,2,
13082,mmlu_public_relations,Success,1,1,
13083,mmlu_public_relations,Skipped (All Correct),0,0,
13084,mmlu_public_relations,Success,1,1,
13085,mmlu_public_relations,Skipped (All Correct),0,0,
13086,mmlu_public_relations,Skipped (All Correct),0,0,
13087,mmlu_public_relations,Success,2,2,
13088,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13089,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13090,mmlu_public_relations,Failed (Verification),1,0,All candidates failed
13091,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13092,mmlu_public_relations,Skipped (All Correct),0,0,
13093,mmlu_public_relations,Success,3,2,
13094,mmlu_public_relations,Success,2,2,
13095,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13096,mmlu_public_relations,Skipped (All Correct),0,0,
13097,mmlu_public_relations,Success,3,2,
13098,mmlu_public_relations,Success,3,1,
13099,mmlu_public_relations,Skipped (All Correct),0,0,
13100,mmlu_public_relations,Skipped (All Correct),0,0,
13101,mmlu_public_relations,Skipped (All Correct),0,0,
13102,mmlu_public_relations,Success,2,2,
13103,mmlu_public_relations,Skipped (All Correct),0,0,
13104,mmlu_public_relations,Success,4,1,
13105,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13106,mmlu_public_relations,Skipped (All Correct),0,0,
13107,mmlu_public_relations,Success,1,1,
13108,mmlu_public_relations,Success,1,1,
13109,mmlu_public_relations,Skipped (All Correct),0,0,
13110,mmlu_public_relations,Failed (Verification),1,0,All candidates failed
13111,mmlu_public_relations,Success,5,1,
13112,mmlu_public_relations,Failed (Verification),1,0,All candidates failed
13113,mmlu_public_relations,Success,1,1,
13114,mmlu_public_relations,Skipped (All Correct),0,0,
13115,mmlu_public_relations,Success,1,1,
13116,mmlu_public_relations,Skipped (All Correct),0,0,
13117,mmlu_public_relations,Failed (Verification),4,0,All candidates failed
13118,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13119,mmlu_public_relations,Failed (Verification),3,0,All candidates failed
13120,mmlu_public_relations,Success,1,1,
13121,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13122,mmlu_public_relations,Success,1,1,
13123,mmlu_public_relations,Success,1,1,
13124,mmlu_public_relations,Skipped (All Correct),0,0,
13125,mmlu_public_relations,Failed (Verification),1,0,All candidates failed
13126,mmlu_public_relations,Success,4,2,
13127,mmlu_public_relations,Skipped (All Correct),0,0,
13128,mmlu_public_relations,Skipped (All Correct),0,0,
13129,mmlu_public_relations,Success,1,1,
13130,mmlu_public_relations,Success,4,3,
13131,mmlu_public_relations,Failed (Verification),2,0,All candidates failed
13132,mmlu_public_relations,Success,2,2,
13133,mmlu_public_relations,Skipped (All Correct),0,0,
13134,mmlu_public_relations,Success,1,1,
13135,mmlu_public_relations,Success,5,3,
13136,mmlu_public_relations,Skipped (All Correct),0,0,
13137,mmlu_public_relations,Skipped (All Correct),0,0,
13138,mmlu_public_relations,Skipped (All Correct),0,0,
13139,mmlu_public_relations,Success,1,1,
13140,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13141,mmlu_public_relations,Success,1,1,
13142,mmlu_public_relations,Skipped (All Correct),0,0,
13143,mmlu_public_relations,Skipped (All Correct),0,0,
13144,mmlu_public_relations,Skipped (All Correct),0,0,
13145,mmlu_public_relations,Success,2,2,
13146,mmlu_public_relations,Skipped (All Correct),0,0,
13147,mmlu_public_relations,Success,2,2,
13148,mmlu_public_relations,Success,3,1,
13149,mmlu_public_relations,Skipped (All Correct),0,0,
13150,mmlu_public_relations,Skipped (All Correct),0,0,
13151,mmlu_public_relations,Skipped (All Correct),0,0,
13152,mmlu_public_relations,Skipped (All Correct),0,0,
13153,mmlu_public_relations,Failed (Verification),1,0,All candidates failed
13154,mmlu_public_relations,Success,1,1,
13155,mmlu_public_relations,Failed (Verification),5,0,All candidates failed
13156,mmlu_public_relations,Failed (Verification),2,0,All candidates failed
13157,mmlu_public_relations,Skipped (All Correct),0,0,
13158,mmlu_public_relations,Failed (Verification),4,0,All candidates failed
13159,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13160,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13161,mmlu_security_studies,Skipped (All Correct),0,0,
13162,mmlu_security_studies,Success,1,1,
13163,mmlu_security_studies,Success,4,1,
13164,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13165,mmlu_security_studies,Skipped (All Correct),0,0,
13166,mmlu_security_studies,Success,3,3,
13167,mmlu_security_studies,Skipped (All Correct),0,0,
13168,mmlu_security_studies,Skipped (All Correct),0,0,
13169,mmlu_security_studies,Success,1,1,
13170,mmlu_security_studies,Skipped (All Correct),0,0,
13171,mmlu_security_studies,Success,1,1,
13172,mmlu_security_studies,Skipped (All Correct),0,0,
13173,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13174,mmlu_security_studies,Success,2,1,
13175,mmlu_security_studies,Success,2,1,
13176,mmlu_security_studies,Success,2,2,
13177,mmlu_security_studies,Skipped (All Correct),0,0,
13178,mmlu_security_studies,Success,1,1,
13179,mmlu_security_studies,Success,4,1,
13180,mmlu_security_studies,Failed (Verification),4,0,All candidates failed
13181,mmlu_security_studies,Skipped (All Correct),0,0,
13182,mmlu_security_studies,Skipped (All Correct),0,0,
13183,mmlu_security_studies,Skipped (All Correct),0,0,
13184,mmlu_security_studies,Success,3,2,
13185,mmlu_security_studies,Success,1,1,
13186,mmlu_security_studies,Skipped (All Correct),0,0,
13187,mmlu_security_studies,Success,1,1,
13188,mmlu_security_studies,Success,1,1,
13189,mmlu_security_studies,Skipped (All Correct),0,0,
13190,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13191,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13192,mmlu_security_studies,Skipped (All Correct),0,0,
13193,mmlu_security_studies,Success,5,1,
13194,mmlu_security_studies,Skipped (All Correct),0,0,
13195,mmlu_security_studies,Skipped (All Correct),0,0,
13196,mmlu_security_studies,Skipped (All Correct),0,0,
13197,mmlu_security_studies,Skipped (All Correct),0,0,
13198,mmlu_security_studies,Success,3,1,
13199,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13200,mmlu_security_studies,Skipped (All Correct),0,0,
13201,mmlu_security_studies,Success,4,1,
13202,mmlu_security_studies,Success,5,2,
13203,mmlu_security_studies,Skipped (All Correct),0,0,
13204,mmlu_security_studies,Success,5,1,
13205,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13206,mmlu_security_studies,Success,5,2,
13207,mmlu_security_studies,Skipped (All Correct),0,0,
13208,mmlu_security_studies,Success,3,1,
13209,mmlu_security_studies,Skipped (All Correct),0,0,
13210,mmlu_security_studies,Success,2,1,
13211,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13212,mmlu_security_studies,Failed (Verification),4,0,All candidates failed
13213,mmlu_security_studies,Failed (Verification),4,0,All candidates failed
13214,mmlu_security_studies,Success,4,2,
13215,mmlu_security_studies,Skipped (All Correct),0,0,
13216,mmlu_security_studies,Skipped (All Correct),0,0,
13217,mmlu_security_studies,Skipped (All Correct),0,0,
13218,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13219,mmlu_security_studies,Success,1,1,
13220,mmlu_security_studies,Success,1,1,
13221,mmlu_security_studies,Skipped (All Correct),0,0,
13222,mmlu_security_studies,Success,2,2,
13223,mmlu_security_studies,Skipped (All Correct),0,0,
13224,mmlu_security_studies,Skipped (All Correct),0,0,
13225,mmlu_security_studies,Skipped (All Correct),0,0,
13226,mmlu_security_studies,Success,5,4,
13227,mmlu_security_studies,Skipped (All Correct),0,0,
13228,mmlu_security_studies,Skipped (All Correct),0,0,
13229,mmlu_security_studies,Success,4,1,
13230,mmlu_security_studies,Skipped (All Correct),0,0,
13231,mmlu_security_studies,Success,3,1,
13232,mmlu_security_studies,Skipped (All Correct),0,0,
13233,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13234,mmlu_security_studies,Success,5,3,
13235,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13236,mmlu_security_studies,Skipped (All Correct),0,0,
13237,mmlu_security_studies,Skipped (All Correct),0,0,
13238,mmlu_security_studies,Skipped (All Correct),0,0,
13239,mmlu_security_studies,Success,2,1,
13240,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13241,mmlu_security_studies,Skipped (All Correct),0,0,
13242,mmlu_security_studies,Skipped (All Correct),0,0,
13243,mmlu_security_studies,Skipped (All Correct),0,0,
13244,mmlu_security_studies,Skipped (All Correct),0,0,
13245,mmlu_security_studies,Success,2,2,
13246,mmlu_security_studies,Skipped (All Correct),0,0,
13247,mmlu_security_studies,Failed (Verification),3,0,All candidates failed
13248,mmlu_security_studies,Skipped (All Correct),0,0,
13249,mmlu_security_studies,Skipped (All Correct),0,0,
13250,mmlu_security_studies,Skipped (All Correct),0,0,
13251,mmlu_security_studies,Skipped (All Correct),0,0,
13252,mmlu_security_studies,Skipped (All Correct),0,0,
13253,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13254,mmlu_security_studies,Skipped (All Correct),0,0,
13255,mmlu_security_studies,Success,1,1,
13256,mmlu_security_studies,Skipped (All Correct),0,0,
13257,mmlu_security_studies,Skipped (All Correct),0,0,
13258,mmlu_security_studies,Success,1,1,
13259,mmlu_security_studies,Success,1,1,
13260,mmlu_security_studies,Success,5,1,
13261,mmlu_security_studies,Skipped (All Correct),0,0,
13262,mmlu_security_studies,Success,1,1,
13263,mmlu_security_studies,Success,3,1,
13264,mmlu_security_studies,Skipped (All Correct),0,0,
13265,mmlu_security_studies,Skipped (All Correct),0,0,
13266,mmlu_security_studies,Success,1,1,
13267,mmlu_security_studies,Skipped (All Correct),0,0,
13268,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13269,mmlu_security_studies,Skipped (All Correct),0,0,
13270,mmlu_security_studies,Skipped (All Correct),0,0,
13271,mmlu_security_studies,Skipped (All Correct),0,0,
13272,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13273,mmlu_security_studies,Success,1,1,
13274,mmlu_security_studies,Success,5,2,
13275,mmlu_security_studies,Skipped (All Correct),0,0,
13276,mmlu_security_studies,Skipped (All Correct),0,0,
13277,mmlu_security_studies,Skipped (All Correct),0,0,
13278,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13279,mmlu_security_studies,Success,1,1,
13280,mmlu_security_studies,Success,4,1,
13281,mmlu_security_studies,Skipped (All Correct),0,0,
13282,mmlu_security_studies,Skipped (All Correct),0,0,
13283,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13284,mmlu_security_studies,Success,3,3,
13285,mmlu_security_studies,Failed (Verification),3,0,All candidates failed
13286,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13287,mmlu_security_studies,Skipped (All Correct),0,0,
13288,mmlu_security_studies,Skipped (All Correct),0,0,
13289,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13290,mmlu_security_studies,Skipped (All Correct),0,0,
13291,mmlu_security_studies,Skipped (All Correct),0,0,
13292,mmlu_security_studies,Skipped (All Correct),0,0,
13293,mmlu_security_studies,Skipped (All Correct),0,0,
13294,mmlu_security_studies,Skipped (All Correct),0,0,
13295,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13296,mmlu_security_studies,Success,1,1,
13297,mmlu_security_studies,Skipped (All Correct),0,0,
13298,mmlu_security_studies,Skipped (All Correct),0,0,
13299,mmlu_security_studies,Success,1,1,
13300,mmlu_security_studies,Skipped (All Correct),0,0,
13301,mmlu_security_studies,Skipped (All Correct),0,0,
13302,mmlu_security_studies,Success,1,1,
13303,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13304,mmlu_security_studies,Success,4,1,
13305,mmlu_security_studies,Success,2,1,
13306,mmlu_security_studies,Skipped (All Correct),0,0,
13307,mmlu_security_studies,Success,2,1,
13308,mmlu_security_studies,Success,3,1,
13309,mmlu_security_studies,Success,2,1,
13310,mmlu_security_studies,Skipped (All Correct),0,0,
13311,mmlu_security_studies,Skipped (All Correct),0,0,
13312,mmlu_security_studies,Skipped (All Correct),0,0,
13313,mmlu_security_studies,Skipped (All Correct),0,0,
13314,mmlu_security_studies,Success,1,1,
13315,mmlu_security_studies,Success,1,1,
13316,mmlu_security_studies,Success,5,1,
13317,mmlu_security_studies,Skipped (All Correct),0,0,
13318,mmlu_security_studies,Skipped (All Correct),0,0,
13319,mmlu_security_studies,Success,3,2,
13320,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13321,mmlu_security_studies,Failed (Verification),4,0,All candidates failed
13322,mmlu_security_studies,Success,1,1,
13323,mmlu_security_studies,Skipped (All Correct),0,0,
13324,mmlu_security_studies,Skipped (All Correct),0,0,
13325,mmlu_security_studies,Success,1,1,
13326,mmlu_security_studies,Skipped (All Correct),0,0,
13327,mmlu_security_studies,Success,1,1,
13328,mmlu_security_studies,Skipped (All Correct),0,0,
13329,mmlu_security_studies,Success,2,2,
13330,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13331,mmlu_security_studies,Success,1,1,
13332,mmlu_security_studies,Success,2,1,
13333,mmlu_security_studies,Skipped (All Correct),0,0,
13334,mmlu_security_studies,Success,1,1,
13335,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13336,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13337,mmlu_security_studies,Skipped (All Correct),0,0,
13338,mmlu_security_studies,Failed (Verification),4,0,All candidates failed
13339,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13340,mmlu_security_studies,Success,1,1,
13341,mmlu_security_studies,Skipped (All Correct),0,0,
13342,mmlu_security_studies,Skipped (All Correct),0,0,
13343,mmlu_security_studies,Skipped (All Correct),0,0,
13344,mmlu_security_studies,Success,2,1,
13345,mmlu_security_studies,Skipped (All Correct),0,0,
13346,mmlu_security_studies,Skipped (All Correct),0,0,
13347,mmlu_security_studies,Skipped (All Correct),0,0,
13348,mmlu_security_studies,Skipped (All Correct),0,0,
13349,mmlu_security_studies,Success,5,2,
13350,mmlu_security_studies,Success,3,2,
13351,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13352,mmlu_security_studies,Success,1,1,
13353,mmlu_security_studies,Success,5,1,
13354,mmlu_security_studies,Success,4,1,
13355,mmlu_security_studies,Success,3,1,
13356,mmlu_security_studies,Success,5,1,
13357,mmlu_security_studies,Skipped (All Correct),0,0,
13358,mmlu_security_studies,Skipped (All Correct),0,0,
13359,mmlu_security_studies,Success,1,1,
13360,mmlu_security_studies,Skipped (All Correct),0,0,
13361,mmlu_security_studies,Skipped (All Correct),0,0,
13362,mmlu_security_studies,Skipped (All Correct),0,0,
13363,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13364,mmlu_security_studies,Success,2,1,
13365,mmlu_security_studies,Skipped (All Correct),0,0,
13366,mmlu_security_studies,Success,1,1,
13367,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13368,mmlu_security_studies,Skipped (All Correct),0,0,
13369,mmlu_security_studies,Success,3,1,
13370,mmlu_security_studies,Skipped (All Correct),0,0,
13371,mmlu_security_studies,Failed (Verification),4,0,All candidates failed
13372,mmlu_security_studies,Success,1,1,
13373,mmlu_security_studies,Success,2,1,
13374,mmlu_security_studies,Success,3,3,
13375,mmlu_security_studies,Success,5,2,
13376,mmlu_security_studies,Skipped (All Correct),0,0,
13377,mmlu_security_studies,Skipped (All Correct),0,0,
13378,mmlu_security_studies,Skipped (All Correct),0,0,
13379,mmlu_security_studies,Skipped (All Correct),0,0,
13380,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13381,mmlu_security_studies,Success,1,1,
13382,mmlu_security_studies,Skipped (All Correct),0,0,
13383,mmlu_security_studies,Success,1,1,
13384,mmlu_security_studies,Skipped (All Correct),0,0,
13385,mmlu_security_studies,Skipped (All Correct),0,0,
13386,mmlu_security_studies,Success,2,2,
13387,mmlu_security_studies,Skipped (All Correct),0,0,
13388,mmlu_security_studies,Skipped (All Correct),0,0,
13389,mmlu_security_studies,Skipped (All Correct),0,0,
13390,mmlu_security_studies,Skipped (All Correct),0,0,
13391,mmlu_security_studies,Success,1,1,
13392,mmlu_security_studies,Failed (Verification),4,0,All candidates failed
13393,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13394,mmlu_security_studies,Skipped (All Correct),0,0,
13395,mmlu_security_studies,Skipped (All Correct),0,0,
13396,mmlu_security_studies,Success,2,1,
13397,mmlu_security_studies,Failed (Verification),1,0,All candidates failed
13398,mmlu_security_studies,Success,3,1,
13399,mmlu_security_studies,Skipped (All Correct),0,0,
13400,mmlu_security_studies,Skipped (All Correct),0,0,
13401,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13402,mmlu_security_studies,Failed (Verification),5,0,All candidates failed
13403,mmlu_security_studies,Skipped (All Correct),0,0,
13404,mmlu_sociology,Success,1,1,
13405,mmlu_sociology,Skipped (All Correct),0,0,
13406,mmlu_sociology,Skipped (All Correct),0,0,
13407,mmlu_sociology,Skipped (All Correct),0,0,
13408,mmlu_sociology,Skipped (All Correct),0,0,
13409,mmlu_sociology,Failed (Verification),1,0,All candidates failed
13410,mmlu_sociology,Success,5,3,
13411,mmlu_sociology,Skipped (All Correct),0,0,
13412,mmlu_sociology,Failed (Verification),5,0,All candidates failed
13413,mmlu_sociology,Success,5,2,
13414,mmlu_sociology,Success,2,2,
13415,mmlu_sociology,Skipped (All Correct),0,0,
13416,mmlu_sociology,Failed (Verification),1,0,All candidates failed
13417,mmlu_sociology,Skipped (All Correct),0,0,
13418,mmlu_sociology,Skipped (All Correct),0,0,
13419,mmlu_sociology,Skipped (All Correct),0,0,
13420,mmlu_sociology,Success,1,1,
13421,mmlu_sociology,Failed (Verification),5,0,All candidates failed
13422,mmlu_sociology,Success,5,1,
13423,mmlu_sociology,Skipped (All Correct),0,0,
13424,mmlu_sociology,Failed (Verification),5,0,All candidates failed
13425,mmlu_sociology,Skipped (All Correct),0,0,
13426,mmlu_sociology,Skipped (All Correct),0,0,
13427,mmlu_sociology,Skipped (All Correct),0,0,
13428,mmlu_sociology,Skipped (All Correct),0,0,
13429,mmlu_sociology,Skipped (All Correct),0,0,
13430,mmlu_sociology,Success,1,1,
13431,mmlu_sociology,Skipped (All Correct),0,0,
13432,mmlu_sociology,Skipped (All Correct),0,0,
13433,mmlu_sociology,Skipped (All Correct),0,0,
13434,mmlu_sociology,Success,2,1,
13435,mmlu_sociology,Skipped (All Correct),0,0,
13436,mmlu_sociology,Skipped (All Correct),0,0,
13437,mmlu_sociology,Skipped (All Correct),0,0,
13438,mmlu_sociology,Success,1,1,
13439,mmlu_sociology,Success,4,4,
13440,mmlu_sociology,Skipped (All Correct),0,0,
13441,mmlu_sociology,Success,4,3,
13442,mmlu_sociology,Skipped (All Correct),0,0,
13443,mmlu_sociology,Skipped (All Correct),0,0,
13444,mmlu_sociology,Skipped (All Correct),0,0,
13445,mmlu_sociology,Skipped (All Correct),0,0,
13446,mmlu_sociology,Skipped (All Correct),0,0,
13447,mmlu_sociology,Skipped (All Correct),0,0,
13448,mmlu_sociology,Skipped (All Correct),0,0,
13449,mmlu_sociology,Success,4,3,
13450,mmlu_sociology,Skipped (All Correct),0,0,
13451,mmlu_sociology,Skipped (All Correct),0,0,
13452,mmlu_sociology,Success,4,3,
13453,mmlu_sociology,Skipped (All Correct),0,0,
13454,mmlu_sociology,Skipped (All Correct),0,0,
13455,mmlu_sociology,Skipped (All Correct),0,0,
13456,mmlu_sociology,Success,1,1,
13457,mmlu_sociology,Skipped (All Correct),0,0,
13458,mmlu_sociology,Skipped (All Correct),0,0,
13459,mmlu_sociology,Success,3,2,
13460,mmlu_sociology,Success,1,1,
13461,mmlu_sociology,Success,2,2,
13462,mmlu_sociology,Skipped (All Correct),0,0,
13463,mmlu_sociology,Success,1,1,
13464,mmlu_sociology,Success,1,1,
13465,mmlu_sociology,Success,2,1,
13466,mmlu_sociology,Skipped (All Correct),0,0,
13467,mmlu_sociology,Skipped (All Correct),0,0,
13468,mmlu_sociology,Skipped (All Correct),0,0,
13469,mmlu_sociology,Skipped (All Correct),0,0,
13470,mmlu_sociology,Success,1,1,
13471,mmlu_sociology,Skipped (All Correct),0,0,
13472,mmlu_sociology,Skipped (All Correct),0,0,
13473,mmlu_sociology,Success,4,1,
13474,mmlu_sociology,Failed (Verification),5,0,All candidates failed
13475,mmlu_sociology,Skipped (All Correct),0,0,
13476,mmlu_sociology,Skipped (All Correct),0,0,
13477,mmlu_sociology,Skipped (All Correct),0,0,
13478,mmlu_sociology,Skipped (All Correct),0,0,
13479,mmlu_sociology,Skipped (All Correct),0,0,
13480,mmlu_sociology,Success,5,2,
13481,mmlu_sociology,Skipped (All Correct),0,0,
13482,mmlu_sociology,Skipped (All Correct),0,0,
13483,mmlu_sociology,Success,4,4,
13484,mmlu_sociology,Skipped (All Correct),0,0,
13485,mmlu_sociology,Skipped (All Correct),0,0,
13486,mmlu_sociology,Failed (Verification),2,0,All candidates failed
13487,mmlu_sociology,Skipped (All Correct),0,0,
13488,mmlu_sociology,Success,1,1,
13489,mmlu_sociology,Success,4,2,
13490,mmlu_sociology,Skipped (All Correct),0,0,
13491,mmlu_sociology,Skipped (All Correct),0,0,
13492,mmlu_sociology,Success,2,1,
13493,mmlu_sociology,Skipped (All Correct),0,0,
13494,mmlu_sociology,Skipped (All Correct),0,0,
13495,mmlu_sociology,Skipped (All Correct),0,0,
13496,mmlu_sociology,Skipped (All Correct),0,0,
13497,mmlu_sociology,Skipped (All Correct),0,0,
13498,mmlu_sociology,Skipped (All Correct),0,0,
13499,mmlu_sociology,Skipped (All Correct),0,0,
13500,mmlu_sociology,Skipped (All Correct),0,0,
13501,mmlu_sociology,Skipped (All Correct),0,0,
13502,mmlu_sociology,Skipped (All Correct),0,0,
13503,mmlu_sociology,Skipped (All Correct),0,0,
13504,mmlu_sociology,Skipped (All Correct),0,0,
13505,mmlu_sociology,Success,1,1,
13506,mmlu_sociology,Skipped (All Correct),0,0,
13507,mmlu_sociology,Skipped (All Correct),0,0,
13508,mmlu_sociology,Success,3,2,
13509,mmlu_sociology,Skipped (All Correct),0,0,
13510,mmlu_sociology,Skipped (All Correct),0,0,
13511,mmlu_sociology,Skipped (All Correct),0,0,
13512,mmlu_sociology,Success,3,2,
13513,mmlu_sociology,Success,2,1,
13514,mmlu_sociology,Success,3,2,
13515,mmlu_sociology,Skipped (All Correct),0,0,
13516,mmlu_sociology,Success,2,2,
13517,mmlu_sociology,Success,4,1,
13518,mmlu_sociology,Skipped (All Correct),0,0,
13519,mmlu_sociology,Success,1,1,
13520,mmlu_sociology,Skipped (All Correct),0,0,
13521,mmlu_sociology,Skipped (All Correct),0,0,
13522,mmlu_sociology,Skipped (All Correct),0,0,
13523,mmlu_sociology,Skipped (All Correct),0,0,
13524,mmlu_sociology,Success,1,1,
13525,mmlu_sociology,Skipped (All Correct),0,0,
13526,mmlu_sociology,Failed (Verification),2,0,All candidates failed
13527,mmlu_sociology,Success,2,1,
13528,mmlu_sociology,Skipped (All Correct),0,0,
13529,mmlu_sociology,Failed (Verification),1,0,All candidates failed
13530,mmlu_sociology,Success,3,2,
13531,mmlu_sociology,Failed (Verification),1,0,All candidates failed
13532,mmlu_sociology,Failed (Verification),5,0,All candidates failed
13533,mmlu_sociology,Skipped (All Correct),0,0,
13534,mmlu_sociology,Skipped (All Correct),0,0,
13535,mmlu_sociology,Skipped (All Correct),0,0,
13536,mmlu_sociology,Skipped (All Correct),0,0,
13537,mmlu_sociology,Skipped (All Correct),0,0,
13538,mmlu_sociology,Skipped (All Correct),0,0,
13539,mmlu_sociology,Skipped (All Correct),0,0,
13540,mmlu_sociology,Success,3,1,
13541,mmlu_sociology,Skipped (All Correct),0,0,
13542,mmlu_sociology,Skipped (All Correct),0,0,
13543,mmlu_sociology,Success,3,2,
13544,mmlu_sociology,Skipped (All Correct),0,0,
13545,mmlu_sociology,Skipped (All Correct),0,0,
13546,mmlu_sociology,Failed (Verification),3,0,All candidates failed
13547,mmlu_sociology,Skipped (All Correct),0,0,
13548,mmlu_sociology,Skipped (All Correct),0,0,
13549,mmlu_sociology,Failed (Verification),1,0,All candidates failed
13550,mmlu_sociology,Skipped (All Correct),0,0,
13551,mmlu_sociology,Skipped (All Correct),0,0,
13552,mmlu_sociology,Failed (Verification),4,0,All candidates failed
13553,mmlu_sociology,Success,1,1,
13554,mmlu_sociology,Skipped (All Correct),0,0,
13555,mmlu_sociology,Failed (Verification),5,0,All candidates failed
13556,mmlu_sociology,Skipped (All Correct),0,0,
13557,mmlu_sociology,Success,4,2,
13558,mmlu_sociology,Success,5,1,
13559,mmlu_sociology,Skipped (All Correct),0,0,
13560,mmlu_sociology,Success,3,2,
13561,mmlu_sociology,Skipped (All Correct),0,0,
13562,mmlu_sociology,Skipped (All Correct),0,0,
13563,mmlu_sociology,Skipped (All Correct),0,0,
13564,mmlu_sociology,Skipped (All Correct),0,0,
13565,mmlu_sociology,Skipped (All Correct),0,0,
13566,mmlu_sociology,Success,1,1,
13567,mmlu_sociology,Success,5,1,
13568,mmlu_sociology,Skipped (All Correct),0,0,
13569,mmlu_sociology,Skipped (All Correct),0,0,
13570,mmlu_sociology,Success,1,1,
13571,mmlu_sociology,Skipped (All Correct),0,0,
13572,mmlu_sociology,Skipped (All Correct),0,0,
13573,mmlu_sociology,Success,5,2,
13574,mmlu_sociology,Skipped (All Correct),0,0,
13575,mmlu_sociology,Success,1,1,
13576,mmlu_sociology,Skipped (All Correct),0,0,
13577,mmlu_sociology,Skipped (All Correct),0,0,
13578,mmlu_sociology,Skipped (All Correct),0,0,
13579,mmlu_sociology,Skipped (All Correct),0,0,
13580,mmlu_sociology,Skipped (All Correct),0,0,
13581,mmlu_sociology,Skipped (All Correct),0,0,
13582,mmlu_sociology,Skipped (All Correct),0,0,
13583,mmlu_sociology,Skipped (All Correct),0,0,
13584,mmlu_sociology,Skipped (All Correct),0,0,
13585,mmlu_sociology,Skipped (All Correct),0,0,
13586,mmlu_sociology,Skipped (All Correct),0,0,
13587,mmlu_sociology,Failed (Verification),5,0,All candidates failed
13588,mmlu_sociology,Skipped (All Correct),0,0,
13589,mmlu_sociology,Skipped (All Correct),0,0,
13590,mmlu_sociology,Success,1,1,
13591,mmlu_sociology,Skipped (All Correct),0,0,
13592,mmlu_sociology,Skipped (All Correct),0,0,
13593,mmlu_sociology,Skipped (All Correct),0,0,
13594,mmlu_sociology,Skipped (All Correct),0,0,
13595,mmlu_sociology,Skipped (All Correct),0,0,
13596,mmlu_sociology,Skipped (All Correct),0,0,
13597,mmlu_sociology,Skipped (All Correct),0,0,
13598,mmlu_sociology,Skipped (All Correct),0,0,
13599,mmlu_sociology,Skipped (All Correct),0,0,
13600,mmlu_sociology,Skipped (All Correct),0,0,
13601,mmlu_sociology,Skipped (All Correct),0,0,
13602,mmlu_sociology,Skipped (All Correct),0,0,
13603,mmlu_sociology,Skipped (All Correct),0,0,
13604,mmlu_sociology,Success,3,1,
13605,mmlu_us_foreign_policy,Skipped (All Correct),0,0,
13606,mmlu_us_foreign_policy,Skipped (All Correct),0,0,
13607,mmlu_us_foreign_policy,Skipped (All Correct),0,0,
13608,mmlu_us_foreign_policy,Success,1,1,
13609,mmlu_us_foreign_policy,Success,3,1,
13610,mmlu_us_foreign_policy,Skipped (All Correct),0,0,
13611,mmlu_us_foreign_policy,Skipped (All Correct),0,0,
13612,mmlu_us_foreign_policy,Success,4,1,
